theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Michael Walzer,Communitarianism,,Justice rooted in shared meanings of particular communities,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,1983,Knowledge,high
Theda Skocpol,State Autonomy Theory,,States act as autonomous actors with their own interests,Politics,"Behavioral, Sociological & Policy Sciences",B. Political Sociology (Advanced),1979,DB,high
Theda Skocpol,Comparative Historical Analysis,,Comparing cases over time explains large-scale outcomes,Politics,"Behavioral, Sociological & Policy Sciences",B. Political Sociology (Advanced),1979,DB,high
Theda Skocpol,Structural Theory of Revolutions,,Revolutions arise from state crises not just ideology,Politics,"Behavioral, Sociological & Policy Sciences",B. Political Sociology (Advanced),1979,Knowledge,high
Theda Skocpol,Policy Feedback,,Existing policies reshape politics and future policymaking,Politics,"Behavioral, Sociological & Policy Sciences",B. Political Sociology (Advanced),1992,Knowledge,high
John W. Kingdon,Policy Streams (Policy Process),,Problems policies and politics couple to open agendas,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,1984,DB,high
John W. Kingdon,Agenda Setting (Public Policy),,Issues reach the agenda through converging streams and entrepreneurs,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,1984,DB,high
John W. Kingdon,Policy Window,,Brief openings let advocates couple problems and solutions,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,1984,Knowledge,high
John W. Kingdon,Policy Entrepreneurs,,Advocates invest resources to push pet solutions,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,1984,Knowledge,high
Juan J. Linz,Authoritarian Regimes Theory,,Authoritarianism distinguished from totalitarianism by limited pluralism,Politics,Political Economy & Comparative Politics,C. Comparative Politics,1964,DB,high
Juan J. Linz,Transitology,,Study of how regimes transition toward democracy,Politics,Political Economy & Comparative Politics,C. Comparative Politics,1970s,DB,med
Juan J. Linz,Perils of Presidentialism,,Presidential systems risk instability and democratic breakdown,Politics,Political Economy & Comparative Politics,C. Comparative Politics,1990,Knowledge,high
Juan J. Linz,Breakdown of Democratic Regimes,,Democracies collapse through legitimacy loss and polarization,Politics,Political Economy & Comparative Politics,C. Comparative Politics,1978,Knowledge,high
Philip Pettit,Non-Domination (Political),,Freedom means absence of arbitrary domination by others,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),1997,DB,high
Philip Pettit,Republican Liberty (Neo-Republicanism),,Liberty as security against arbitrary interference,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),1997,DB,high
Philip Pettit,Contestatory Democracy,,Legitimacy requires citizens able to contest decisions,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),1997,Knowledge,high
Quentin Skinner,History of Political Thought,,Ideas interpreted within their original linguistic contexts,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),1969,DB,high
Quentin Skinner,Republican Liberty (Neo-Republicanism),,Liberty as freedom from dependence and domination,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),1998,DB,high
Quentin Skinner,Speech Acts and Intentions,,Texts understood by recovering authors' intended acts,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),1969,Knowledge,high
Quentin Skinner,Contextualism (Cambridge School),,Political texts read against contemporary debates and conventions,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),1969,Knowledge,high
Hugh Cunningham,History of Childhood,,Childhood as a changing historical and social construction,History,Specialized Social Histories,A. Childhood & Family,1991,DB,high
Hugh Cunningham,History of Child Labor,,Child labor traced through economic and moral transformation,History,Specialized Social Histories,A. Childhood & Family,1990s,DB,med
Hugh Cunningham,Children and Childhood in Western Society,,Western ideas of childhood evolved across centuries,History,Specialized Social Histories,A. Childhood & Family,1995,Knowledge,high
