theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Patrick Wall,Pain Gate Theory,,A spinal gating mechanism controls pain signal transmission,Nature,Chronobiology & Sensory Biology,B. Sensory & Perceptual Biology,1965,Knowledge,high
Patrick Wall,Gate Control Theory (with Melzack),,Co-authored landmark theory revolutionizing pain science,Nature,Chronobiology & Sensory Biology,B. Sensory & Perceptual Biology,1965,Knowledge,high
Patrick Wall,Neuromatrix / Pain Modulation,,Pain is actively modulated by central nervous processing,Nature,Chronobiology & Sensory Biology,B. Sensory & Perceptual Biology,1990s,Knowledge,med
Robin Dunbar,Social Brain Hypothesis,,Primate brain size evolved to manage social group complexity,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1990s,Knowledge,high
Robin Dunbar,Dunbar's Number,,Roughly 150 is the limit of stable social relationships,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1992,Knowledge,high
Robin Dunbar,Gossip and Grooming,,Language evolved as social bonding replacing physical grooming,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1996,Knowledge,high
Robin Dunbar,Neocortex Ratio and Group Size,,Neocortex size predicts maximum social group size,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1992,Knowledge,med
John F. Cryan,Gut-Brain Axis Theory (Human),,Gut microbes influence brain function mood and behavior,Nature,Psychoneuroimmunology & Microbiome,B. Gut-Brain-Microbiome Axis,2010s,Knowledge,high
John F. Cryan,Microbiota-Gut-Brain Axis,,Bidirectional signaling among microbes gut and brain,Nature,Psychoneuroimmunology & Microbiome,B. Gut-Brain-Microbiome Axis,2012,Knowledge,high
John F. Cryan,Psychobiotics,,Beneficial bacteria that confer mental-health effects,Nature,Psychoneuroimmunology & Microbiome,B. Gut-Brain-Microbiome Axis,2013,Knowledge,high
John F. Cryan,The Psychobiotic Revolution,,Popular synthesis of microbiome and mental health,Nature,Psychoneuroimmunology & Microbiome,B. Gut-Brain-Microbiome Axis,2017,Knowledge,med
Philippe Grandjean,Environmental Toxins and Neurodevelopment,,Early toxic exposures cause lasting brain-development damage,Nature,Human Ecology & Evolutionary Medicine,C. Environmental Health & Nutrition,2000s,Knowledge,high
Philippe Grandjean,Chemical Brain Drain,,Industrial chemicals silently erode children's brain development,Nature,Human Ecology & Evolutionary Medicine,C. Environmental Health & Nutrition,2013,Knowledge,high
Philippe Grandjean,Developmental Neurotoxicity,,Identified chemicals harming the developing nervous system,Nature,Human Ecology & Evolutionary Medicine,C. Environmental Health & Nutrition,2006,Knowledge,high
Philippe Grandjean,Only One Chance,,Argued the developing brain is uniquely vulnerable,Nature,Human Ecology & Evolutionary Medicine,C. Environmental Health & Nutrition,2013,Knowledge,med
Philip J. Landrigan,Environmental Toxins and Neurodevelopment,,Documented health harms of pollutants on children,Nature,Human Ecology & Evolutionary Medicine,C. Environmental Health & Nutrition,2000s,Knowledge,high
Philip J. Landrigan,Children's Environmental Health,,Founded field protecting children from environmental hazards,Nature,Human Ecology & Evolutionary Medicine,C. Environmental Health & Nutrition,1990s,Knowledge,high
Philip J. Landrigan,Lancet Commission on Pollution,,Led major report on pollution's global health toll,Nature,Human Ecology & Evolutionary Medicine,C. Environmental Health & Nutrition,2017,Knowledge,high
Philip J. Landrigan,Lead Neurotoxicity Research,,Showed low-level lead exposure harms children's cognition,Nature,Human Ecology & Evolutionary Medicine,C. Environmental Health & Nutrition,1970s-1980s,Knowledge,med
William Dement,Sleep Deprivation Theory (Human),,Pioneered scientific study of sleep loss and sleep disorders,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1950s-1960s,Knowledge,high
William Dement,REM Sleep Research,,Helped discover and characterize REM dreaming sleep,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1957,Knowledge,high
William Dement,Sleep Debt,,Lost sleep accumulates as a repayable physiological debt,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1990s,Knowledge,high
William Dement,Sleep Medicine,,Founded sleep medicine and the first sleep clinic,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1970,Knowledge,med
Martha K. McClintock,Olfactory Communication (Human),,Studied chemical signals influencing human physiology and behavior,Nature,Chronobiology & Sensory Biology,C. Olfaction & Chemical Communication,1971,Knowledge,high
Martha K. McClintock,McClintock Effect,,Proposed menstrual synchrony among cohabiting women,Nature,Chronobiology & Sensory Biology,C. Olfaction & Chemical Communication,1971,Knowledge,high
Martha K. McClintock,Human Pheromones,,Evidence that human odors modulate others' physiology,Nature,Chronobiology & Sensory Biology,C. Olfaction & Chemical Communication,1998,Knowledge,high
Martha K. McClintock,Menstrual Synchrony,,Co-resident women's cycles converge over time,Nature,Chronobiology & Sensory Biology,C. Olfaction & Chemical Communication,1971,Knowledge,med
Alan Beck,Human-Animal Bond Theory (Biological),,Companion animals measurably benefit human health and wellbeing,Nature,Ethology & Human-Animal Studies,C. Human-Animal Bond & Biosemiotics,1983,Web,high
Alan Beck,Between Pets and People,,Co-authored foundational book on animal companionship,Nature,Ethology & Human-Animal Studies,C. Human-Animal Bond & Biosemiotics,1983,Web,high
Alan Beck,Health Effects of Companion Animals,,Pets lower stress and improve physiological measures,Nature,Ethology & Human-Animal Studies,C. Human-Animal Bond & Biosemiotics,1980s,Web,med
Aaron Katcher,Human-Animal Bond Theory (Biological),,Co-developed research on health value of animal companionship,Nature,Ethology & Human-Animal Studies,C. Human-Animal Bond & Biosemiotics,1983,Web,high
Aaron Katcher,Physiological Effects of Pets,,Showed interacting with animals lowers blood pressure,Nature,Ethology & Human-Animal Studies,C. Human-Animal Bond & Biosemiotics,1980s,Web,high
Aaron Katcher,Biophilia and Companion Animals,,Linked pet bonding to innate affinity for life,Nature,Ethology & Human-Animal Studies,C. Human-Animal Bond & Biosemiotics,1990s,Web,med
