theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Martijn de Waal,Platform Society,,Online platforms restructure collective public life,Society,Advanced & Applied Social Theories,General Social Theories,21C,DB,high
Martijn de Waal,The City as Interface,,Digital media reshape urban public space and citizenship,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
Martijn de Waal,Public Values in Platform Governance,,Governing platforms to protect shared public goods,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
Miranda Fricker,Epistemic Injustice,,Wronging someone in their capacity as a knower,Society,Advanced & Applied Social Theories,General Social Theories,21C,DB,high
Miranda Fricker,Testimonial Injustice,,Prejudice causes a speaker's word to be discredited,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
Miranda Fricker,Hermeneutical Injustice,,Gaps in shared concepts obscure marginalized experience,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
Miranda Fricker,Credibility Deficit and Excess,,Bias distorts how much credibility hearers assign speakers,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
John Bellamy Foster,The Anthropocene,,Capitalism drives the Earth's new human-dominated epoch,Society,Advanced & Applied Social Theories,General Social Theories,21C,DB,high
John Bellamy Foster,Metabolic Rift,,Capitalism ruptures the metabolism between humans and nature,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
John Bellamy Foster,Marx's Ecology,,Recovering an ecological foundation within Marx's thought,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
John Bellamy Foster,The Ecological Rift,,Capital's expansion breaches planetary ecological boundaries,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
Richard Rosenfeld,Institutional Anomie Theory,,American dream and market dominance generate high crime,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,DB,high
Richard Rosenfeld,Crime and the American Dream,,Cultural pressure for success weakens crime-restraining institutions,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
Richard Rosenfeld,Economic Conditions and Crime Trends,,Consumer sentiment and inflation track crime rate shifts,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
Steven Messner,Institutional Anomie Theory,,Market institutions overwhelm family school and polity restraints,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,DB,high
Steven Messner,Institutional Balance of Power,,Crime rises when economy dominates other institutions,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
Steven Messner,Decommodification and Crime,,Welfare protections buffer the criminogenic market pressure,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
Albert K. Cohen,Subculture Theory,,Delinquent subcultures arise from blocked status aspirations,Society,Advanced & Applied Social Theories,General Social Theories,20C,DB,high
Albert K. Cohen,Status Frustration,,Working-class boys denied middle-class status form gangs,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,high
Albert K. Cohen,Reaction Formation,,Delinquents invert middle-class values they cannot attain,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,high
Albert K. Cohen,Delinquent Boys,,Foundational study of gang subculture formation,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,med
Richard Cloward,Subculture Theory,,Access to illegitimate means shapes deviant subcultures,Society,Advanced & Applied Social Theories,General Social Theories,20C,DB,high
Richard Cloward,Differential Opportunity Theory,,Deviance depends on access to legitimate and illegitimate means,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,high
Richard Cloward,Criminal Conflict and Retreatist Subcultures,,Three subculture types follow available illegitimate opportunities,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,high
Richard Cloward,Poor People's Movements,,Disruptive protest wins more than organized poor people's groups,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,med
