theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Stephen Jay Gould,The Mismeasure of Man,,Critique of intelligence ranking and biological determinism,History,Postcolonial & Decolonial History,B. Race & Racism,20C,Knowledge,high
Stephen Jay Gould,Punctuated Equilibrium,,Evolution proceeds in bursts amid long stasis,History,Postcolonial & Decolonial History,B. Race & Racism,20C,Knowledge,high
Stephen Jay Gould,Non-Overlapping Magisteria,,Science and religion occupy separate domains of authority,History,Postcolonial & Decolonial History,B. Race & Racism,20C,Knowledge,high
Stephen Jay Gould,Spandrels,,"Some traits are byproducts, not direct adaptations",History,Postcolonial & Decolonial History,B. Race & Racism,20C,Knowledge,high
Stephen Jay Gould,Reification of Intelligence,,Treating IQ as a single real thing is a statistical fallacy,History,Postcolonial & Decolonial History,B. Race & Racism,20C,Knowledge,med
Alf Lüdtke,History of Everyday Life (Alltagsgeschichte),Alltagsgeschichte,History centered on the lived experience of ordinary people,History,Annales & Microhistory,B. Microhistory & Everyday Life,20C-21C,DB,high
Alf Lüdtke,Eigensinn,Eigensinn,Workers' willful self-assertion and appropriation of their own space,History,Annales & Microhistory,B. Microhistory & Everyday Life,20C,Knowledge,high
Alf Lüdtke,The History of Everyday Life,,"Recovering experience, agency, and meaning from below",History,Annales & Microhistory,B. Microhistory & Everyday Life,20C,Knowledge,high
Alf Lüdtke,Microhistory of the Workplace,,"Close study of factory life, discipline, and resistance",History,Annales & Microhistory,B. Microhistory & Everyday Life,20C,Knowledge,med
Jan Plamper,History of Emotions,,Emotions have a history and vary across cultures and eras,History,Annales & Microhistory,B. Microhistory & Everyday Life,21C,DB,high
Jan Plamper,The History of Emotions: An Introduction,,Synthesizing field-defining survey of emotions history,History,Annales & Microhistory,B. Microhistory & Everyday Life,21C,Knowledge,high
Jan Plamper,Universalism vs Social Constructionism (Emotions),,Mapping the debate between innate and constructed feeling,History,Annales & Microhistory,B. Microhistory & Everyday Life,21C,Knowledge,high
Jan Plamper,Soldiers and Fear,,Historical study of fear in Russian military experience,History,Annales & Microhistory,B. Microhistory & Everyday Life,21C,Knowledge,med
Roger Chartier,History of Reading,,Reading practices and their meanings change through history,History,Annales & Microhistory,B. Microhistory & Everyday Life,20C-21C,DB,high
Roger Chartier,Appropriation,appropriation,Readers actively make meaning rather than passively receive it,History,Annales & Microhistory,B. Microhistory & Everyday Life,20C-21C,Knowledge,high
Roger Chartier,The Order of Books,L'Ordre des livres,"How texts are classified, materialized, and read",History,Annales & Microhistory,B. Microhistory & Everyday Life,20C,Knowledge,high
Roger Chartier,Cultural History of Print,,Print's material forms shape the circulation of ideas,History,Annales & Microhistory,B. Microhistory & Everyday Life,20C-21C,Knowledge,high
Roger Chartier,Representations,représentations,Cultural history as the study of shared representations,History,Annales & Microhistory,B. Microhistory & Everyday Life,20C-21C,Knowledge,med
Lee Benson,Quantitative History,,Rigorous use of statistical data to test historical claims,History,Historiography & Method,C. Quantitative & Cliometrics,20C,DB,high
Lee Benson,The Concept of Jacksonian Democracy,,Quantitative reinterpretation of New York political behavior,History,Historiography & Method,C. Quantitative & Cliometrics,20C,Knowledge,high
Lee Benson,Ethnocultural Interpretation of Politics,,Religion and ethnicity drove nineteenth-century voting,History,Historiography & Method,C. Quantitative & Cliometrics,20C,Knowledge,high
Lee Benson,Scientific History,,"History should adopt explicit, testable social-science methods",History,Historiography & Method,C. Quantitative & Cliometrics,20C,Knowledge,med
Robert Fogel,Cliometrics,,Applying economic theory and quantitative methods to history,History,Historiography & Method,C. Quantitative & Cliometrics,20C,DB,high
Robert Fogel,Railroads and American Economic Growth,,Railroads were less indispensable to growth than assumed,History,Historiography & Method,C. Quantitative & Cliometrics,20C,Knowledge,high
Robert Fogel,Time on the Cross,,Controversial quantitative reappraisal of American slavery's economics,History,Historiography & Method,C. Quantitative & Cliometrics,20C,Knowledge,high
Robert Fogel,Counterfactual Analysis,,Measuring impact against an imagined alternative scenario,History,Historiography & Method,C. Quantitative & Cliometrics,20C,Knowledge,high
Robert Fogel,Technophysio Evolution,,Synergy of technology and human physiology drove long-run gains,History,Historiography & Method,C. Quantitative & Cliometrics,20C-21C,Knowledge,med
Paul Crutzen,Anthropocene (Historical Theory),,Humanity has become a planet-shaping geological force,History,"Environmental, Science & Technology History",A. Environmental History,21C,DB,high
Paul Crutzen,Anthropocene Epoch,,A proposed new epoch defined by human impact on Earth,History,"Environmental, Science & Technology History",A. Environmental History,21C,Knowledge,high
Paul Crutzen,Great Acceleration,,Post-1950 surge in human impact on the Earth system,History,"Environmental, Science & Technology History",A. Environmental History,21C,Knowledge,high
Paul Crutzen,Ozone Depletion Chemistry,,Nobel work on the chemistry destroying stratospheric ozone,History,"Environmental, Science & Technology History",A. Environmental History,20C,Knowledge,high
Eugene F. Stoermer,Anthropocene (Historical Theory),,Co-coined the term for the human-dominated epoch,History,"Environmental, Science & Technology History",A. Environmental History,21C,DB,high
Eugene F. Stoermer,Diatom Paleoecology,,Used microfossil algae to track human environmental change,History,"Environmental, Science & Technology History",A. Environmental History,20C-21C,Knowledge,med
Eugene F. Stoermer,Human Impact on Aquatic Ecosystems,,Documented anthropogenic change in lakes and waters,History,"Environmental, Science & Technology History",A. Environmental History,20C,Knowledge,med
Christian Pfister,Climate History,,Reconstructing past climate from documentary historical sources,History,"Environmental, Science & Technology History",A. Environmental History,20C-21C,DB,high
Christian Pfister,Historical Climatology,,Method deriving temperature indices from archival records,History,"Environmental, Science & Technology History",A. Environmental History,20C-21C,Web,high
Christian Pfister,Little Ice Age and Society,,How cooling climate stressed early modern agriculture and society,History,"Environmental, Science & Technology History",A. Environmental History,20C-21C,Web,high
Christian Pfister,Social Vulnerability to Climate,,Past societies' exposure and resilience to climatic shocks,History,"Environmental, Science & Technology History",A. Environmental History,21C,Web,med
Ellsworth Huntington,Environmental Determinism (Historical),,Climate and geography determine civilization's rise and character,History,"Environmental, Science & Technology History",A. Environmental History,20C,DB,high
Ellsworth Huntington,Civilization and Climate,,Optimal climates supposedly produce energetic civilizations,History,"Environmental, Science & Technology History",A. Environmental History,20C,Knowledge,high
Ellsworth Huntington,Climatic Pulses of History,,Long climatic cycles supposedly drove migrations and history,History,"Environmental, Science & Technology History",A. Environmental History,20C,Knowledge,med
Ellsworth Huntington,Climatic Determinism Critique-Object,,Later seen as a paradigm of pseudoscientific geographic bias,History,"Environmental, Science & Technology History",A. Environmental History,20C,Knowledge,med
C.A. Bayly,Global History,,Integrated planetary history of the modern world's making,History,"Political, Legal & Global History",C. Global & Transnational,21C,DB,high
C.A. Bayly,The Birth of the Modern World,,Convergent global forces produced modern uniformity and difference,History,"Political, Legal & Global History",C. Global & Transnational,21C,Knowledge,high
C.A. Bayly,Archaic and Modern Globalization,,Distinguishing older from industrial-era global connections,History,"Political, Legal & Global History",C. Global & Transnational,21C,Knowledge,high
C.A. Bayly,Information and Empire,,Imperial rule depended on networks of indigenous knowledge,History,"Political, Legal & Global History",C. Global & Transnational,20C,Knowledge,med
Akira Iriye,Transnational History,,History organized around cross-border flows and connections,History,"Political, Legal & Global History",C. Global & Transnational,20C-21C,DB,high
Akira Iriye,Cultural Internationalism,,Cross-cultural cooperation as a force in world affairs,History,"Political, Legal & Global History",C. Global & Transnational,20C-21C,Knowledge,high
Akira Iriye,Global Community,,Rise of international organizations and a shared world order,History,"Political, Legal & Global History",C. Global & Transnational,21C,Knowledge,high
Akira Iriye,Power and Culture,,"Culture, not just power, shapes international relations",History,"Political, Legal & Global History",C. Global & Transnational,20C,Knowledge,med
